,time_period,time,duration,amplitude
105,19:00:00,18:30:28,2.0,-9.275000000000254
106,19:00:00,18:30:58,30.0,3.1250000000065947
107,19:00:00,18:31:46,48.0,-9.275000000000254
108,19:00:00,18:32:36,50.0,9.275000000000254
109,19:00:00,18:32:54,18.0,-9.275000000000254
110,19:00:00,18:33:18,24.0,6.249999999999312
111,19:00:00,18:33:53,35.0,-3.124999999992717
112,19:00:00,18:41:17,444.0,3.124999999992717
113,19:00:00,18:41:39,22.0,-6.150000000015865
114,19:00:00,18:42:16,37.0,6.150000000015865
115,19:00:00,18:42:21,5.0,-6.150000000015865
116,19:00:00,18:42:41,20.0,6.2500000000131894
117,19:00:00,18:43:11,30.0,-6.2500000000131894
118,19:00:00,18:43:15,4.0,6.2500000000131894
119,19:00:00,18:43:43,28.0,-6.2500000000131894
120,19:00:00,18:43:51,8.0,9.275000000022459
121,19:00:00,18:44:05,14.0,-9.175000000002932
122,19:00:00,18:44:33,28.0,6.1499999999936605
123,19:00:00,18:44:41,8.0,-6.1499999999936605
124,19:00:00,18:44:42,1.0,6.1499999999936605
125,19:00:00,18:45:08,26.0,-6.2500000000131894
126,19:00:00,18:45:40,32.0,3.1250000000065947
127,19:00:00,18:46:33,53.0,-3.1250000000065947
128,19:00:00,18:47:08,35.0,3.1250000000065947
129,19:00:00,18:53:22,374.0,-12.500000000012498
130,19:00:00,18:53:23,1.0,6.150000000015865
131,19:00:00,18:53:40,17.0,-6.150000000015865
132,19:00:00,18:53:58,18.0,9.275000000022459
133,19:00:00,18:55:46,108.0,-3.1250000000065947
134,19:00:00,18:57:09,83.0,3.1250000000065947
135,19:00:00,18:57:21,12.0,0.0
136,20:00:00,18:57:29,1.0,3.687500000001953
137,20:00:00,19:00:39,190.0,-16.462500000002933
138,20:00:00,19:02:27,108.0,19.300000000010975
139,20:00:00,19:03:32,65.0,-16.462500000025138
140,20:00:00,19:03:33,1.0,6.812500000008548
141,20:00:00,19:05:00,87.0,-6.812500000008548
142,20:00:00,19:05:08,8.0,9.65000000001659
143,20:00:00,19:06:54,106.0,-9.65000000001659
