,2018-09-06 00:00:00,2018-09-06 00:00:00,2018-09-06 00:00:00,2018-09-07 00:00:00,2018-09-07 00:00:00,2018-09-07 00:00:00,time
,6AU8_6BU8,6AU8_6CU8,6BU8_6CU8,6AU8_6BU8,6AU8_6CU8,6BU8_6CU8,
46,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:46
47,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:47
48,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:48
49,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:49
50,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:50
51,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:51
52,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:52
53,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:53
54,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:54
55,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:55
56,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:56
57,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:57
58,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:58
59,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:00:59
60,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:00
61,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:01
62,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:02
63,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:03
64,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:04
65,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:05
66,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:06
67,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:07
68,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:08
69,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:09
70,-2.499999999999723,3.7499999999995866,13.749999999998483,-2.499999999999723,3.7499999999995866,13.749999999998483,18:01:10
71,-7.499999999999172,1.874999999999793,16.87499999999814,-7.499999999999172,1.874999999999793,16.87499999999814,18:01:11
72,-10.625000000005766,1.874999999999793,21.87500000000869,-10.625000000005766,1.874999999999793,21.87500000000869,18:01:12
73,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:13
74,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:14
75,-4.375000000006454,1.874999999999793,11.875000000009791,-4.375000000006454,1.874999999999793,11.875000000009791,18:01:15
76,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:16
77,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:17
78,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:18
79,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:19
80,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:20
81,-4.375000000006454,1.874999999999793,11.875000000009791,-4.375000000006454,1.874999999999793,11.875000000009791,18:01:21
82,-4.375000000006454,1.874999999999793,11.875000000009791,-4.375000000006454,1.874999999999793,11.875000000009791,18:01:22
83,-4.375000000006454,1.874999999999793,11.875000000009791,-4.375000000006454,1.874999999999793,11.875000000009791,18:01:23
84,-4.375000000006454,1.874999999999793,11.875000000009791,-4.375000000006454,1.874999999999793,11.875000000009791,18:01:24
85,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:25
86,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:26
87,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:27
88,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:28
89,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:29
90,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:30
91,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:31
92,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:32
93,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:33
94,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:34
95,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:35
96,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:36
97,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:37
98,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:38
99,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:39
100,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:40
101,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:41
102,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:42
103,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:43
104,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:44
105,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:45
106,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:46
107,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:47
108,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:48
109,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:49
110,-2.499999999999722,3.7499999999995866,13.749999999998483,-2.499999999999722,3.7499999999995866,13.749999999998483,18:01:50
111,-2.499999999999722,3.7499999999995866,13.749999999998483,-2.499999999999722,3.7499999999995866,13.749999999998483,18:01:51
112,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:52
113,-2.499999999999722,3.7499999999995866,13.749999999998483,-2.499999999999722,3.7499999999995866,13.749999999998483,18:01:53
114,-2.499999999999722,3.7499999999995866,13.749999999998483,-2.499999999999722,3.7499999999995866,13.749999999998483,18:01:54
115,-2.499999999999722,3.7499999999995866,13.749999999998483,-2.499999999999722,3.7499999999995866,13.749999999998483,18:01:55
116,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:56
117,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:57
118,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:58
119,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:01:59
120,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:00
121,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:01
122,-2.499999999999722,3.7499999999995866,13.749999999998483,-2.499999999999722,3.7499999999995866,13.749999999998483,18:02:02
123,-2.499999999999722,3.7499999999995866,13.749999999998483,-2.499999999999722,3.7499999999995866,13.749999999998483,18:02:03
124,-2.499999999999722,3.7499999999995866,13.749999999998483,-2.499999999999722,3.7499999999995866,13.749999999998483,18:02:04
125,-2.499999999999722,3.7499999999995866,13.749999999998483,-2.499999999999722,3.7499999999995866,13.749999999998483,18:02:05
126,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:06
127,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:07
128,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:08
129,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:09
130,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:10
131,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:11
132,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:12
133,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:13
134,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:14
135,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:15
136,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:16
137,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:17
138,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:18
139,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:19
140,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:20
141,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:21
142,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:22
143,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:23
144,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:24
145,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:25
146,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:26
147,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:27
148,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:28
149,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:29
150,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:30
151,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:31
152,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:32
153,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:33
154,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:34
155,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:35
156,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:36
157,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:37
158,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:38
159,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:39
160,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:40
161,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:41
162,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:42
163,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:43
164,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:44
165,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:45
166,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:46
167,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:47
168,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:48
169,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:49
170,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:50
171,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:51
172,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:52
173,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:53
174,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:54
175,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:55
176,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:56
177,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:57
178,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:58
179,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:02:59
180,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:00
181,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:01
182,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:02
183,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:03
184,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:04
185,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:05
186,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:06
187,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:07
188,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:08
189,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:09
190,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:10
191,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:11
192,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:12
193,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:13
194,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:14
195,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:15
196,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:16
197,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:17
198,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:18
199,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:19
200,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:20
201,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:21
202,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:22
203,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:23
204,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:24
205,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:25
206,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:26
207,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:27
208,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:28
209,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:29
210,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:30
211,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:31
212,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:32
213,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:33
214,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:34
215,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:35
216,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:36
217,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:37
218,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:38
219,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:39
220,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:40
221,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:41
222,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:42
223,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:43
224,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:44
225,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:45
226,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:46
227,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:47
228,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:48
229,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:49
230,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:50
231,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:51
232,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:52
233,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:53
234,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:54
235,-7.499999999999171,1.874999999999793,16.87499999999814,-7.499999999999171,1.874999999999793,16.87499999999814,18:03:55
